iteration,best_score,current_score
704,0.8722014372457032,0.8722014372457032
705,0.8722014372457032,0.8722014372457032
706,0.8722014372457032,0.8722014372457032
707,0.8722014372457032,0.8722014372457032
708,0.8722014372457032,0.8722014372457032
709,0.8722014372457032,0.8722014372457032
710,0.8722014372457032,0.8722014372457032
711,0.8722014372457032,0.8722014372457032
712,0.8722014372457032,0.8722014372457032
713,0.877277159446765,0.877277159446765
714,0.877277159446765,0.877277159446765
715,0.877277159446765,0.877277159446765
716,0.877277159446765,0.877277159446765
717,0.877277159446765,0.877277159446765
718,0.877277159446765,0.877277159446765
719,0.877277159446765,0.877277159446765
720,0.877277159446765,0.877277159446765
721,0.877277159446765,0.877277159446765
722,0.877277159446765,0.877277159446765
723,0.877277159446765,0.877277159446765
724,0.877277159446765,0.877277159446765
725,0.877277159446765,0.877277159446765
726,0.877277159446765,0.877277159446765
727,0.877277159446765,0.877277159446765
728,0.8775638247911532,0.8775638247911532
729,0.8775638247911532,0.8775638247911532
730,0.8797885149495744,0.8797885149495744
731,0.8797885149495744,0.8797885149495744
732,0.8799764734994189,0.8799764734994189
733,0.8799764734994189,0.8799764734994189
734,0.8799764734994189,0.8799764734994189
735,0.8799764734994189,0.8799764734994189
736,0.8799764734994189,0.8799764734994189
737,0.8799764734994189,0.8799764734994189
738,0.8799764734994189,0.8799764734994189
739,0.8799764734994189,0.8799764734994189
740,0.8799764734994189,0.8799764734994189
741,0.8799764734994189,0.8799764734994189
742,0.8799764734994189,0.8799764734994189
743,0.8799764734994189,0.8799764734994189
744,0.8799764734994189,0.8799764734994189
745,0.8799764734994189,0.8799764734994189
746,0.8799764734994189,0.8799764734994189
747,0.8799764734994189,0.8799764734994189
748,0.8799764734994189,0.8799764734994189
749,0.8799764734994189,0.8799764734994189
750,0.8799764734994189,0.8799764734994189
751,0.8799764734994189,0.8799764734994189
752,0.8799764734994189,0.8799764734994189
753,0.8799764734994189,0.8799764734994189
754,0.8799764734994189,0.8799764734994189
755,0.8799764734994189,0.8799764734994189
756,0.8799764734994189,0.8799764734994189
757,0.8799764734994189,0.8799764734994189
758,0.8799764734994189,0.8799764734994189
759,0.8808554773793977,0.8808554773793977
760,0.8808554773793977,0.8808554773793977
761,0.8818278652315166,0.8818278652315166
762,0.8818278652315166,0.8818278652315166
763,0.8818278652315166,0.8818278652315166
764,0.8840250398463987,0.8840250398463987
765,0.8840250398463987,0.8840250398463987
766,0.8840250398463987,0.8840250398463987
767,0.8840250398463987,0.8840250398463987
768,0.8840250398463987,0.8840250398463987
769,0.8840250398463987,0.8840250398463987
770,0.8840250398463987,0.8840250398463987
771,0.8840250398463987,0.8840250398463987
772,0.8840250398463987,0.8840250398463987
773,0.8904796496203096,0.8904796496203096
774,0.8904796496203096,0.8904796496203096
775,0.891791889634322,0.891791889634322
776,0.891791889634322,0.891791889634322
777,0.891791889634322,0.891791889634322
778,0.891791889634322,0.891791889634322
779,0.891791889634322,0.891791889634322
780,0.891791889634322,0.891791889634322
781,0.891791889634322,0.891791889634322
782,0.891791889634322,0.891791889634322
783,0.891791889634322,0.891791889634322
784,0.891791889634322,0.891791889634322
785,0.891791889634322,0.891791889634322
786,0.891791889634322,0.891791889634322
787,0.891791889634322,0.891791889634322
788,0.891791889634322,0.891791889634322
789,0.891791889634322,0.891791889634322
790,0.891791889634322,0.891791889634322
791,0.891791889634322,0.891791889634322
792,0.891791889634322,0.891791889634322
793,0.891791889634322,0.891791889634322
794,0.891791889634322,0.891791889634322
795,0.891791889634322,0.891791889634322
796,0.891791889634322,0.891791889634322
797,0.891791889634322,0.891791889634322
798,0.891791889634322,0.891791889634322
799,0.891791889634322,0.891791889634322
800,0.891791889634322,0.891791889634322
801,0.891791889634322,0.891791889634322
802,0.891791889634322,0.891791889634322
803,0.891791889634322,0.891791889634322
804,0.891791889634322,0.891791889634322
805,0.891791889634322,0.891791889634322
806,0.891791889634322,0.891791889634322
807,0.891791889634322,0.891791889634322
808,0.891791889634322,0.891791889634322
809,0.895431556972824,0.895431556972824
810,0.895431556972824,0.895431556972824
811,0.895431556972824,0.895431556972824
812,0.895431556972824,0.895431556972824
813,0.895431556972824,0.895431556972824
814,0.895431556972824,0.895431556972824
815,0.895431556972824,0.895431556972824
816,0.895431556972824,0.895431556972824
817,0.895431556972824,0.895431556972824
818,0.895431556972824,0.895431556972824
819,0.895431556972824,0.895431556972824
820,0.895431556972824,0.895431556972824
821,0.895431556972824,0.895431556972824
822,0.895431556972824,0.895431556972824
823,0.895431556972824,0.895431556972824
824,0.895431556972824,0.895431556972824
825,0.895431556972824,0.895431556972824
826,0.895431556972824,0.895431556972824
827,0.895431556972824,0.895431556972824
828,0.895431556972824,0.895431556972824
829,0.895431556972824,0.895431556972824
830,0.895431556972824,0.895431556972824
831,0.895431556972824,0.895431556972824
832,0.895431556972824,0.895431556972824
833,0.895431556972824,0.895431556972824
834,0.895431556972824,0.895431556972824
835,0.895431556972824,0.895431556972824
836,0.895431556972824,0.895431556972824
837,0.895431556972824,0.895431556972824
838,0.895431556972824,0.895431556972824
839,0.895431556972824,0.895431556972824
840,0.895431556972824,0.895431556972824
841,0.895431556972824,0.895431556972824
842,0.895431556972824,0.895431556972824
843,0.895431556972824,0.895431556972824
844,0.895431556972824,0.895431556972824
845,0.895431556972824,0.895431556972824
846,0.895431556972824,0.895431556972824
847,0.895431556972824,0.895431556972824
848,0.895431556972824,0.895431556972824
849,0.895431556972824,0.895431556972824
850,0.895431556972824,0.895431556972824
851,0.895431556972824,0.895431556972824
852,0.895431556972824,0.895431556972824
853,0.8956938208255051,0.8956938208255051
854,0.8956938208255051,0.8956938208255051
855,0.8956938208255051,0.8956938208255051
856,0.8956938208255051,0.8956938208255051
857,0.8956938208255051,0.8956938208255051
858,0.8956938208255051,0.8956938208255051
859,0.8956938208255051,0.8956938208255051
860,0.8956938208255051,0.8956938208255051
861,0.8956938208255051,0.8956938208255051
862,0.8956938208255051,0.8956938208255051
863,0.8956938208255051,0.8956938208255051
864,0.8956938208255051,0.8956938208255051
865,0.8956938208255051,0.8956938208255051
866,0.8956938208255051,0.8956938208255051
867,0.8956938208255051,0.8956938208255051
868,0.8956938208255051,0.8956938208255051
869,0.8956938208255051,0.8956938208255051
870,0.8956938208255051,0.8956938208255051
871,0.8956938208255051,0.8956938208255051
872,0.8956938208255051,0.8956938208255051
873,0.8956938208255051,0.8956938208255051
874,0.8956938208255051,0.8956938208255051
875,0.8956938208255051,0.8956938208255051
876,0.8956938208255051,0.8956938208255051
877,0.8956938208255051,0.8956938208255051
878,0.8956938208255051,0.8956938208255051
879,0.8956938208255051,0.8956938208255051
880,0.8956938208255051,0.8956938208255051
881,0.8956938208255051,0.8956938208255051
882,0.8956938208255051,0.8956938208255051
883,0.8956938208255051,0.8956938208255051
884,0.8956938208255051,0.8956938208255051
885,0.8956938208255051,0.8956938208255051
886,0.8956938208255051,0.8956938208255051
887,0.8956938208255051,0.8956938208255051
888,0.8956938208255051,0.8956938208255051
889,0.8956938208255051,0.8956938208255051
890,0.8956938208255051,0.8956938208255051
891,0.8958602038027238,0.8958602038027238
892,0.8958602038027238,0.8958602038027238
893,0.8958602038027238,0.8958602038027238
894,0.8958602038027238,0.8958602038027238
895,0.8958602038027238,0.8958602038027238
896,0.8958602038027238,0.8958602038027238
897,0.8958602038027238,0.8958602038027238
898,0.8958602038027238,0.8958602038027238
899,0.8958602038027238,0.8958602038027238
900,0.8958602038027238,0.8958602038027238
901,0.8958602038027238,0.8958602038027238
902,0.8958602038027238,0.8958602038027238
903,0.8958602038027238,0.8958602038027238
904,0.8958602038027238,0.8958602038027238
905,0.8958602038027238,0.8958602038027238
906,0.8958602038027238,0.8958602038027238
907,0.8958602038027238,0.8958602038027238
908,0.8958602038027238,0.8958602038027238
909,0.8958602038027238,0.8958602038027238
910,0.8958602038027238,0.8958602038027238
911,0.8958602038027238,0.8958602038027238
912,0.8958602038027238,0.8958602038027238
913,0.8958602038027238,0.8958602038027238
914,0.8958602038027238,0.8958602038027238
915,0.8960594111289262,0.8960594111289262
916,0.8960594111289262,0.8960594111289262
917,0.8960594111289262,0.8960594111289262
918,0.8960594111289262,0.8960594111289262
919,0.8960594111289262,0.8960594111289262
920,0.8960594111289262,0.8960594111289262
921,0.8960594111289262,0.8960594111289262
922,0.8960594111289262,0.8960594111289262
923,0.8960594111289262,0.8960594111289262
924,0.9021306474434099,0.9021306474434099
925,0.9021306474434099,0.9021306474434099
926,0.9021306474434099,0.9021306474434099
927,0.9021306474434099,0.9021306474434099
928,0.9021306474434099,0.9021306474434099
929,0.9021306474434099,0.9021306474434099
930,0.9021306474434099,0.9021306474434099
931,0.9021306474434099,0.9021306474434099
932,0.9021306474434099,0.9021306474434099
933,0.9021306474434099,0.9021306474434099
934,0.9021306474434099,0.9021306474434099
935,0.9021306474434099,0.9021306474434099
936,0.9021306474434099,0.9021306474434099
937,0.9021306474434099,0.9021306474434099
938,0.9021306474434099,0.9021306474434099
939,0.9053700790719943,0.9053700790719943
940,0.9053700790719943,0.9053700790719943
941,0.9053700790719943,0.9053700790719943
942,0.9053700790719943,0.9053700790719943
943,0.9053700790719943,0.9053700790719943
944,0.9053700790719943,0.9053700790719943
945,0.9053700790719943,0.9053700790719943
946,0.9053700790719943,0.9053700790719943
947,0.9053700790719943,0.9053700790719943
948,0.9053700790719943,0.9053700790719943
949,0.9053700790719943,0.9053700790719943
950,0.9053700790719943,0.9053700790719943
951,0.9053700790719943,0.9053700790719943
952,0.9053700790719943,0.9053700790719943
953,0.9053700790719943,0.9053700790719943
954,0.9053700790719943,0.9053700790719943
955,0.9053700790719943,0.9053700790719943
956,0.9053700790719943,0.9053700790719943
957,0.9053700790719943,0.9053700790719943
958,0.9053700790719943,0.9053700790719943
959,0.9053700790719943,0.9053700790719943
960,0.9053700790719943,0.9053700790719943
961,0.9053700790719943,0.9053700790719943
962,0.9053700790719943,0.9053700790719943
963,0.9053700790719943,0.9053700790719943
964,0.9053700790719943,0.9053700790719943
965,0.9053700790719943,0.9053700790719943
966,0.9053700790719943,0.9053700790719943
967,0.9053700790719943,0.9053700790719943
968,0.9053700790719943,0.9053700790719943
969,0.9053700790719943,0.9053700790719943
970,0.9053700790719943,0.9053700790719943
971,0.9053700790719943,0.9053700790719943
972,0.9053700790719943,0.9053700790719943
973,0.9053700790719943,0.9053700790719943
974,0.9053700790719943,0.9053700790719943
975,0.9053700790719943,0.9053700790719943
976,0.9053700790719943,0.9053700790719943
977,0.9053700790719943,0.9053700790719943
978,0.9053700790719943,0.9053700790719943
979,0.9053700790719943,0.9053700790719943
980,0.9053700790719943,0.9053700790719943
981,0.9053700790719943,0.9053700790719943
982,0.9053700790719943,0.9053700790719943
983,0.9058878222188953,0.9058878222188953
984,0.9058878222188953,0.9058878222188953
985,0.9058878222188953,0.9058878222188953
986,0.9058878222188953,0.9058878222188953
987,0.9058878222188953,0.9058878222188953
988,0.9058878222188953,0.9058878222188953
989,0.9058878222188953,0.9058878222188953
990,0.9058878222188953,0.9058878222188953
991,0.9058878222188953,0.9058878222188953
992,0.9058878222188953,0.9058878222188953
993,0.9058878222188953,0.9058878222188953
994,0.9058878222188953,0.9058878222188953
995,0.9058878222188953,0.9058878222188953
996,0.9058878222188953,0.9058878222188953
997,0.9058878222188953,0.9058878222188953
998,0.9058878222188953,0.9058878222188953
999,0.9058878222188953,0.9058878222188953
